tax_id	GeneID	relationship	Other_tax_id	Other_GeneID
9606	646	Ortholog	10116	365299
9606	648	Ortholog	10090	12151
9606	648	Ortholog	10116	307151
9606	649	Ortholog	10090	12153
9606	649	Ortholog	10116	83470
9606	650	Ortholog	10090	12156
9606	650	Ortholog	10116	29373
9606	651	Ortholog	10090	110075
9606	651	Ortholog	10116	25667
9606	652	Ortholog	10090	12159
9606	652	Ortholog	10116	25296
9606	653	Ortholog	10090	12160
9606	653	Ortholog	10116	315824
9606	654	Ortholog	10090	12161
9606	654	Ortholog	10116	25644
9606	655	Ortholog	10090	12162
9606	655	Ortholog	10116	85272
9606	656	Ortholog	10090	12164
9606	657	Ortholog	10090	12166
9606	657	Ortholog	10116	81507
9606	658	Ortholog	10090	12167
9606	658	Ortholog	10116	310914
9606	659	Ortholog	10090	12168
9606	659	Ortholog	10116	140590
9606	660	Ortholog	10090	12169
9606	660	Ortholog	10116	367786
9606	661	Ortholog	10090	67065
9606	661	Ortholog	10116	306012
9606	662	Ortholog	10090	224630
9606	662	Ortholog	10116	140932
9606	663	Ortholog	10090	12175
9606	663	Ortholog	10116	300811
9606	664	Ortholog	10090	12176
9606	664	Ortholog	10116	84480
9606	665	Ortholog	10090	12177
9606	665	Ortholog	10116	140923
9606	666	Ortholog	10090	51800
9606	666	Ortholog	10116	29884
9606	667	Ortholog	10090	13518
9606	667	Ortholog	10116	316313
9606	668	Ortholog	10090	26927
9606	668	Ortholog	10116	367152
9606	669	Ortholog	10090	12183
9606	669	Ortholog	10116	296973
9606	670	Ortholog	10090	68021
9606	670	Ortholog	10116	361239
9606	671	Ortholog	10090	329547
9606	671	Ortholog	10116	296321
9606	672	Ortholog	10090	12189
9606	672	Ortholog	10116	497672
9606	673	Ortholog	10090	109880
9606	673	Ortholog	10116	114486
9606	675	Ortholog	10090	12190
9606	675	Ortholog	10116	360254
9606	676	Ortholog	10090	114642
9606	676	Ortholog	10116	305123
9606	677	Ortholog	10090	12192
9606	677	Ortholog	10116	29344
9606	678	Ortholog	10090	12193
9606	678	Ortholog	10116	298765
9606	680	Ortholog	10090	12209
9606	680	Ortholog	10116	260319
9606	682	Ortholog	10090	12215
9606	682	Ortholog	10116	25246
9606	683	Ortholog	10090	12182
9606	683	Ortholog	10116	81506
9606	684	Ortholog	10090	69550
9606	684	Ortholog	10116	378947
9606	685	Ortholog	10090	12223
9606	685	Ortholog	10116	64022
9606	686	Ortholog	10090	26363
9606	686	Ortholog	10116	306262
9606	687	Ortholog	10090	16601
9606	687	Ortholog	10116	117560
9606	688	Ortholog	10090	12224
9606	688	Ortholog	10116	84410
9606	689	Ortholog	10090	218490
9606	689	Ortholog	10116	294680
9606	694	Ortholog	10090	12226
9606	694	Ortholog	10116	29618
9606	695	Ortholog	10090	12229
9606	695	Ortholog	10116	367901
9606	696	Ortholog	10090	12231
9606	696	Ortholog	10116	306956
9606	699	Ortholog	10090	12235
9606	699	Ortholog	10116	296137
9606	701	Ortholog	10090	12236
9606	701	Ortholog	10116	171576
9606	705	Ortholog	10090	53414
9606	705	Ortholog	10116	359727
9606	706	Ortholog	10090	12257
9606	706	Ortholog	10116	24230
9606	708	Ortholog	10090	12261
9606	708	Ortholog	10116	29681
9606	710	Ortholog	10090	12258
9606	710	Ortholog	10116	295703
9606	712	Ortholog	10090	12259
9606	712	Ortholog	10116	298566
9606	713	Ortholog	10090	12260
9606	713	Ortholog	10116	29687
9606	714	Ortholog	10090	12262
9606	714	Ortholog	10116	362634
9606	715	Ortholog	10116	312705
9606	716	Ortholog	10090	317677
9606	716	Ortholog	10116	192262
9606	717	Ortholog	10090	12263
9606	717	Ortholog	10116	24231
9606	718	Ortholog	10090	12266
9606	718	Ortholog	10116	24232
9606	719	Ortholog	10090	12267
9606	719	Ortholog	10116	84007
9606	722	Ortholog	10116	24235
9606	725	Ortholog	10116	24236
9606	726	Ortholog	10090	12337
9606	726	Ortholog	10116	171495
9606	727	Ortholog	10090	15139
9606	727	Ortholog	10116	362119
9606	728	Ortholog	10090	12273
9606	728	Ortholog	10116	113959
9606	729	Ortholog	10090	12274
9606	729	Ortholog	10116	24237
9606	730	Ortholog	10090	109828
9606	730	Ortholog	10116	117517
9606	731	Ortholog	10090	230558
9606	731	Ortholog	10116	298288
9606	732	Ortholog	10090	110382
9606	732	Ortholog	10116	313421
9606	733	Ortholog	10090	69379
9606	733	Ortholog	10116	296545
9606	734	Ortholog	10090	209212
9606	734	Ortholog	10116	313085
9606	735	Ortholog	10090	12279
9606	735	Ortholog	10116	117512
9606	738	Ortholog	10090	68505
9606	738	Ortholog	10116	120097389
9606	740	Ortholog	10090	18120
9606	740	Ortholog	10116	309176
9606	741	Ortholog	10090	29805
9606	741	Ortholog	10116	309177
9606	744	Ortholog	10090	77015
9606	744	Ortholog	10116	362185
9606	745	Ortholog	10090	225908
9606	745	Ortholog	10116	293736
9606	746	Ortholog	10090	69038
9606	746	Ortholog	10116	499317
9606	747	Ortholog	10090	269060
9606	747	Ortholog	10116	309207
9606	752	Ortholog	10090	57778
9606	752	Ortholog	10116	287746
9606	753	Ortholog	10090	52662
9606	753	Ortholog	10116	679578
9606	754	Ortholog	10090	108705
9606	754	Ortholog	10116	365548
9606	755	Ortholog	10090	67884
9606	755	Ortholog	10116	309681
9606	757	Ortholog	10090	77975
9606	757	Ortholog	10116	360698
9606	758	Ortholog	10090	223726
9606	758	Ortholog	10116	362971
9606	759	Ortholog	10090	12346
9606	759	Ortholog	10116	310218
9606	760	Ortholog	10090	12349
9606	760	Ortholog	10116	54231
9606	761	Ortholog	10090	12350
9606	761	Ortholog	10116	54232
9606	762	Ortholog	10090	12351
9606	762	Ortholog	10116	29242
9606	763	Ortholog	10090	12352
9606	763	Ortholog	10116	54233
9606	765	Ortholog	10090	12353
9606	765	Ortholog	10116	298657
9606	766	Ortholog	10090	12354
9606	766	Ortholog	10116	291819
9606	767	Ortholog	10090	12319
9606	767	Ortholog	10116	297814
9606	768	Ortholog	10090	230099
9606	768	Ortholog	10116	313495
9606	770	Ortholog	10090	12348
9606	770	Ortholog	10116	308588
9606	771	Ortholog	10090	76459
9606	771	Ortholog	10116	363085
9606	773	Ortholog	10090	12286
9606	773	Ortholog	10116	25398
9606	774	Ortholog	10090	12287
9606	774	Ortholog	10116	257648
9606	775	Ortholog	10090	12288
9606	775	Ortholog	10116	24239
9606	776	Ortholog	10090	12289
9606	776	Ortholog	10116	29716
9606	777	Ortholog	10090	12290
9606	777	Ortholog	10116	54234
9606	778	Ortholog	10090	54652
9606	778	Ortholog	10116	114493
9606	779	Ortholog	10090	12292
9606	779	Ortholog	10116	682930
9606	780	Ortholog	10090	12305
9606	780	Ortholog	10116	25678
9606	781	Ortholog	10090	12293
9606	781	Ortholog	10116	25399
9606	782	Ortholog	10090	12295
9606	782	Ortholog	10116	50688
9606	783	Ortholog	10090	12296
9606	783	Ortholog	10116	116600
9606	784	Ortholog	10090	12297
9606	784	Ortholog	10116	25297
9606	785	Ortholog	10090	12298
9606	785	Ortholog	10116	58942
9606	786	Ortholog	10090	12299
9606	786	Ortholog	10116	29658
9606	788	Ortholog	10090	57279
9606	788	Ortholog	10116	117035
9606	790	Ortholog	10090	69719
9606	790	Ortholog	10116	24240
9606	793	Ortholog	10090	12307
9606	793	Ortholog	10116	83839
9606	794	Ortholog	10090	12308
9606	794	Ortholog	10116	117059
9606	795	Ortholog	10090	12309
9606	795	Ortholog	10116	24249
9606	796	Ortholog	10090	12310
9606	796	Ortholog	10116	24241
9606	797	Ortholog	10116	171519
9606	799	Ortholog	10090	12311
9606	799	Ortholog	10116	116506
9606	800	Ortholog	10090	109624
9606	800	Ortholog	10116	25687
9606	801	Ortholog	10090	12313
9606	801	Ortholog	10116	24242
9606	805	Ortholog	10090	12314
9606	805	Ortholog	10116	50663
9606	808	Ortholog	10090	12315
9606	808	Ortholog	10116	24244
9606	810	Ortholog	10090	70405
9606	810	Ortholog	10116	307100
9606	811	Ortholog	10090	12317
9606	811	Ortholog	10116	64202
9606	813	Ortholog	10090	12321
9606	813	Ortholog	10116	64366
9606	814	Ortholog	10090	12326
9606	814	Ortholog	10116	25050
9606	815	Ortholog	10090	12322
9606	815	Ortholog	10116	25400
9606	816	Ortholog	10090	12323
9606	816	Ortholog	10116	24245
9606	817	Ortholog	10090	108058
9606	817	Ortholog	10116	24246
9606	818	Ortholog	10090	12325
9606	818	Ortholog	10116	171140
9606	819	Ortholog	10090	12328
9606	819	Ortholog	10116	81715
9606	820	Ortholog	10090	12796
9606	820	Ortholog	10116	316010
9606	821	Ortholog	10090	12330
9606	821	Ortholog	10116	29144
9606	822	Ortholog	10090	12332
9606	822	Ortholog	10116	297339
9606	823	Ortholog	10090	12333
9606	823	Ortholog	10116	29153
9606	824	Ortholog	10090	12334
9606	824	Ortholog	10116	29154
9606	825	Ortholog	10090	12335
9606	825	Ortholog	10116	29155
9606	826	Ortholog	10090	12336
9606	826	Ortholog	10116	29156
9606	827	Ortholog	10090	12338
9606	827	Ortholog	10116	83685
9606	828	Ortholog	10116	120094827
9606	829	Ortholog	10090	12340
9606	829	Ortholog	10116	691149
9606	830	Ortholog	10090	12343
9606	830	Ortholog	10116	493810
9606	831	Ortholog	10090	12380
9606	831	Ortholog	10116	25403
9606	832	Ortholog	10090	12345
9606	832	Ortholog	10116	298584
9606	833	Ortholog	10090	27267
9606	833	Ortholog	10116	293638
9606	834	Ortholog	10116	25166
9606	835	Ortholog	10090	12366
9606	835	Ortholog	10116	64314
9606	836	Ortholog	10090	12367
9606	836	Ortholog	10116	25402
9606	839	Ortholog	10090	12368
9606	839	Ortholog	10116	83584
9606	840	Ortholog	10090	12369
9606	840	Ortholog	10116	64026
9606	841	Ortholog	10090	12370
9606	841	Ortholog	10116	64044
9606	842	Ortholog	10090	12371
9606	842	Ortholog	10116	58918
9606	844	Ortholog	10090	12372
9606	844	Ortholog	10116	686019
9606	845	Ortholog	10090	12373
9606	845	Ortholog	10116	29209
9606	846	Ortholog	10090	12374
9606	846	Ortholog	10116	24247
9606	847	Ortholog	10090	12359
9606	847	Ortholog	10116	24248
9606	857	Ortholog	10090	12389
9606	857	Ortholog	10116	25404
9606	858	Ortholog	10090	12390
9606	858	Ortholog	10116	363425
9606	859	Ortholog	10090	12391
9606	859	Ortholog	10116	29161
9606	860	Ortholog	10090	12393
9606	860	Ortholog	10116	367218
9606	861	Ortholog	10090	12394
9606	861	Ortholog	10116	50662
9606	862	Ortholog	10090	12395
9606	862	Ortholog	10116	362489
9606	863	Ortholog	10090	12398
9606	863	Ortholog	10116	361431
9606	864	Ortholog	10090	12399
9606	864	Ortholog	10116	156726
9606	865	Ortholog	10090	12400
9606	865	Ortholog	10116	361391
9606	866	Ortholog	10090	12401
9606	866	Ortholog	10116	299270
9606	867	Ortholog	10090	12402
9606	867	Ortholog	10116	500985
9606	868	Ortholog	10090	208650
9606	868	Ortholog	10116	171136
9606	869	Ortholog	10090	12404
9606	869	Ortholog	10116	498922
9606	871	Ortholog	10090	12406
9606	871	Ortholog	10116	29345
9606	873	Ortholog	10090	12408
9606	873	Ortholog	10116	29224
9606	874	Ortholog	10090	109857
9606	874	Ortholog	10116	304078
9606	875	Ortholog	10090	12411
9606	875	Ortholog	10116	24250
9606	881	Ortholog	10090	442829
9606	881	Ortholog	10116	298392
9606	883	Ortholog	10090	70266
9606	883	Ortholog	10116	311844
9606	885	Ortholog	10090	12424
9606	885	Ortholog	10116	25298
9606	886	Ortholog	10090	12425
9606	886	Ortholog	10116	24889
9606	887	Ortholog	10090	12426
9606	887	Ortholog	10116	25706
9606	889	Ortholog	10090	79264
9606	889	Ortholog	10116	362317
9606	890	Ortholog	10090	12428
9606	890	Ortholog	10116	114494
9606	891	Ortholog	10090	268697
9606	891	Ortholog	10116	25203
9606	892	Ortholog	10090	51813
9606	892	Ortholog	10116	114839
9606	894	Ortholog	10090	12444
9606	894	Ortholog	10116	64033
9606	896	Ortholog	10090	12445
9606	896	Ortholog	10116	25193
9606	898	Ortholog	10090	12447
9606	898	Ortholog	10116	25729
9606	899	Ortholog	10090	12449
9606	899	Ortholog	10116	117524
9606	900	Ortholog	10090	12450
9606	900	Ortholog	10116	25405
9606	901	Ortholog	10090	12452
9606	901	Ortholog	10116	29157
9606	902	Ortholog	10090	66671
9606	902	Ortholog	10116	84389
9606	904	Ortholog	10090	12455
9606	904	Ortholog	10116	315291
9606	905	Ortholog	10090	72949
9606	905	Ortholog	10116	304758
9606	908	Ortholog	10090	12466
9606	908	Ortholog	10116	288620
9606	912	Ortholog	10090	12479
9606	914	Ortholog	10090	12481
9606	914	Ortholog	10116	497761
9606	915	Ortholog	10090	12500
9606	915	Ortholog	10116	25710
9606	916	Ortholog	10090	12501
9606	916	Ortholog	10116	315609
9606	917	Ortholog	10090	12502
9606	917	Ortholog	10116	300678
9606	919	Ortholog	10090	12503
9606	919	Ortholog	10116	25300
9606	920	Ortholog	10090	12504
9606	920	Ortholog	10116	24932
9606	921	Ortholog	10090	12507
9606	921	Ortholog	10116	54236
9606	922	Ortholog	10090	11801
9606	922	Ortholog	10116	310693
9606	923	Ortholog	10090	12511
9606	923	Ortholog	10116	25752
9606	924	Ortholog	10090	12516
9606	924	Ortholog	10116	303747
9606	925	Ortholog	10090	12525
9606	925	Ortholog	10116	24930
9606	926	Ortholog	10090	12526
9606	926	Ortholog	10116	24931
9606	928	Ortholog	10090	12527
9606	928	Ortholog	10116	24936
9606	929	Ortholog	10090	12475
9606	929	Ortholog	10116	60350
9606	930	Ortholog	10090	12478
9606	930	Ortholog	10116	365367
9606	931	Ortholog	10090	12482
9606	931	Ortholog	10116	309217
9606	932	Ortholog	10116	293753
9606	933	Ortholog	10090	12483
9606	933	Ortholog	10116	308501
9606	939	Ortholog	10090	21940
9606	939	Ortholog	10116	500318
9606	940	Ortholog	10090	12487
9606	940	Ortholog	10116	25660
9606	941	Ortholog	10090	12519
9606	941	Ortholog	10116	25408
9606	942	Ortholog	10090	12524
9606	942	Ortholog	10116	56822
9606	943	Ortholog	10090	21941
9606	943	Ortholog	10116	25069
9606	944	Ortholog	10090	21949
9606	944	Ortholog	10116	683163
9606	945	Ortholog	10090	12489
9606	947	Ortholog	10090	12490
9606	947	Ortholog	10116	305081
9606	948	Ortholog	10090	12491
9606	949	Ortholog	10090	20778
9606	949	Ortholog	10116	25073
9606	950	Ortholog	10090	12492
9606	950	Ortholog	10116	117106
9606	951	Ortholog	10090	12493
9606	951	Ortholog	10116	29185
9606	952	Ortholog	10090	12494
9606	952	Ortholog	10116	25668
9606	953	Ortholog	10090	12495
9606	953	Ortholog	10116	64519
9606	954	Ortholog	10090	12496
9606	954	Ortholog	10116	64467
9606	955	Ortholog	10090	12497
9606	955	Ortholog	10116	85260
9606	956	Ortholog	10090	215446
9606	956	Ortholog	10116	316077
9606	957	Ortholog	10090	12499
9606	957	Ortholog	10116	314312
9606	958	Ortholog	10090	21939
9606	958	Ortholog	10116	171369
9606	959	Ortholog	10090	21947
9606	959	Ortholog	10116	84349
9606	960	Ortholog	10090	12505
9606	960	Ortholog	10116	25406
9606	961	Ortholog	10090	16423
9606	962	Ortholog	10090	12506
9606	962	Ortholog	10116	245962
9606	963	Ortholog	10090	12508
9606	963	Ortholog	10116	24251
9606	966	Ortholog	10116	25407
9606	967	Ortholog	10090	12512
9606	967	Ortholog	10116	29186
9606	968	Ortholog	10090	12514
9606	968	Ortholog	10116	287435
9606	969	Ortholog	10116	29187
9606	970	Ortholog	10090	21948
9606	970	Ortholog	10116	301132
9606	971	Ortholog	10090	12517
9606	971	Ortholog	10116	313498
9606	972	Ortholog	10090	16149
9606	972	Ortholog	10116	25599
9606	973	Ortholog	10090	12518
9606	973	Ortholog	10116	100913063
9606	974	Ortholog	10090	15985
9606	974	Ortholog	10116	171055
9606	975	Ortholog	10090	12520
9606	975	Ortholog	10116	25621
9606	976	Ortholog	10090	26364
9606	976	Ortholog	10116	361383
9606	977	Ortholog	10090	12476
9606	977	Ortholog	10116	64315
9606	978	Ortholog	10090	72269
9606	978	Ortholog	10116	362638
9606	983	Ortholog	10090	12534
9606	983	Ortholog	10116	54237
9606	984	Ortholog	10090	12537
9606	984	Ortholog	10116	252879
9606	987	Ortholog	10090	80877
9606	987	Ortholog	10116	361975
9606	988	Ortholog	10090	71702
9606	988	Ortholog	10116	85434
9606	989	Ortholog	10090	235072
9606	989	Ortholog	10116	64551
9606	990	Ortholog	10090	23834
9606	990	Ortholog	10116	360621
9606	991	Ortholog	10090	107995
9606	991	Ortholog	10116	64515
9606	993	Ortholog	10090	12530
9606	993	Ortholog	10116	171102
9606	994	Ortholog	10090	12531
9606	994	Ortholog	10116	171103
9606	995	Ortholog	10090	12532
9606	995	Ortholog	10116	307511
9606	996	Ortholog	10090	217232
9606	996	Ortholog	10116	360643
9606	997	Ortholog	10090	216150
9606	997	Ortholog	10116	299602
9606	998	Ortholog	10090	12540
9606	998	Ortholog	10116	64465
9606	999	Ortholog	10090	12550
9606	999	Ortholog	10116	83502
9606	1000	Ortholog	10090	12558
9606	1000	Ortholog	10116	83501
9606	1001	Ortholog	10090	12560
9606	1001	Ortholog	10116	116777
9606	1002	Ortholog	10090	12561
9606	1002	Ortholog	10116	114588
9606	1003	Ortholog	10090	12562
9606	1003	Ortholog	10116	307618
9606	1004	Ortholog	10090	12563
9606	1004	Ortholog	10116	25409
9606	1005	Ortholog	10090	241201
9606	1005	Ortholog	10116	29162
9606	1006	Ortholog	10090	12564
9606	1006	Ortholog	10116	84408
9606	1007	Ortholog	10090	12565
9606	1007	Ortholog	10116	29163
9606	1008	Ortholog	10090	320873
9606	1008	Ortholog	10116	29181
9606	1009	Ortholog	10090	12552
9606	1009	Ortholog	10116	84407
9606	1010	Ortholog	10090	215654
9606	1010	Ortholog	10116	301887
9606	1012	Ortholog	10090	12554
9606	1012	Ortholog	10116	192248
9606	1013	Ortholog	10090	12555
9606	1013	Ortholog	10116	361432
9606	1014	Ortholog	10090	12556
9606	1014	Ortholog	10116	307614
9606	1015	Ortholog	10090	12557
9606	1015	Ortholog	10116	117048
9606	1016	Ortholog	10090	320865
9606	1016	Ortholog	10116	310174
9606	1017	Ortholog	10090	12566
9606	1017	Ortholog	10116	362817
9606	1019	Ortholog	10090	12567
9606	1019	Ortholog	10116	94201
9606	1020	Ortholog	10090	12568
9606	1020	Ortholog	10116	140908
9606	1021	Ortholog	10090	12571
9606	1021	Ortholog	10116	114483
9606	1022	Ortholog	10090	12572
9606	1022	Ortholog	10116	171150
9606	1024	Ortholog	10090	264064
9606	1024	Ortholog	10116	498140
9606	1025	Ortholog	10090	107951
9606	1025	Ortholog	10116	362110
9606	1026	Ortholog	10090	12575
9606	1026	Ortholog	10116	114851
9606	1027	Ortholog	10090	12576
9606	1027	Ortholog	10116	83571
9606	1028	Ortholog	10090	12577
9606	1028	Ortholog	10116	246060
9606	1030	Ortholog	10090	12579
9606	1030	Ortholog	10116	25164
9606	1031	Ortholog	10090	12580
9606	1031	Ortholog	10116	54238
9606	1032	Ortholog	10090	12581
9606	1032	Ortholog	10116	494444
9606	1033	Ortholog	10090	72391
9606	1033	Ortholog	10116	289993
9606	1036	Ortholog	10090	12583
9606	1036	Ortholog	10116	81718
9606	1039	Ortholog	10090	12585
9606	1039	Ortholog	10116	308958
9606	1040	Ortholog	10090	74596
9606	1040	Ortholog	10116	81925
9606	1041	Ortholog	10090	386463
9606	1041	Ortholog	10116	682408
9606	1043	Ortholog	10090	23833
9606	1043	Ortholog	10116	117054
9606	1044	Ortholog	10090	12590
9606	1044	Ortholog	10116	364883
9606	1045	Ortholog	10090	12591
9606	1045	Ortholog	10116	66019
9606	1046	Ortholog	10090	12592
9606	1046	Ortholog	10116	302400
9606	1047	Ortholog	10090	12745
9606	1047	Ortholog	10116	685504
9606	1050	Ortholog	10090	12606
9606	1050	Ortholog	10116	24252
9606	1051	Ortholog	10090	12608
9606	1051	Ortholog	10116	24253
9606	1052	Ortholog	10090	12609
9606	1052	Ortholog	10116	25695
9606	1053	Ortholog	10090	110794
9606	1053	Ortholog	10116	25410
9606	1054	Ortholog	10090	12611
9606	1054	Ortholog	10116	25301
9606	1056	Ortholog	10090	12613
9606	1056	Ortholog	10116	24254
9606	1058	Ortholog	10090	12615
9606	1058	Ortholog	10116	298850
9606	1059	Ortholog	10090	12616
9606	1059	Ortholog	10116	362217
9606	1060	Ortholog	10090	12617
9606	1060	Ortholog	10116	305270
9606	1062	Ortholog	10090	229841
9606	1062	Ortholog	10116	362044
9606	1063	Ortholog	10090	108000
9606	1063	Ortholog	10116	257649
9606	1068	Ortholog	10090	26369
9606	1068	Ortholog	10116	84592
9606	1069	Ortholog	10090	26370
9606	1069	Ortholog	10116	84593
9606	1070	Ortholog	10090	12626
9606	1070	Ortholog	10116	170895
9606	1072	Ortholog	10090	12631
9606	1072	Ortholog	10116	29271
9606	1073	Ortholog	10090	12632
9606	1073	Ortholog	10116	366624
9606	1075	Ortholog	10090	13032
9606	1075	Ortholog	10116	25423
9606	1080	Ortholog	10090	12638
9606	1080	Ortholog	10116	24255
9606	1081	Ortholog	10090	12640
9606	1081	Ortholog	10116	116700
9606	1101	Ortholog	10090	12643
9606	1101	Ortholog	10116	29195
9606	1102	Ortholog	10090	105670
9606	1102	Ortholog	10116	290363
9606	1103	Ortholog	10090	12647
9606	1103	Ortholog	10116	290567
9606	1104	Ortholog	10090	100088
9606	1104	Ortholog	10116	682908
9606	1105	Ortholog	10090	12648
9606	1105	Ortholog	10116	308215
9606	1106	Ortholog	10090	244059
9606	1106	Ortholog	10116	308738
9606	1107	Ortholog	10090	216848
9606	1107	Ortholog	10116	303241
9606	1108	Ortholog	10090	107932
9606	1108	Ortholog	10116	117535
9606	1111	Ortholog	10090	12649
9606	1111	Ortholog	10116	140583
9606	1112	Ortholog	10090	71375
9606	1112	Ortholog	10116	314374
9606	1113	Ortholog	10090	12652
9606	1113	Ortholog	10116	24258
9606	1114	Ortholog	10090	12653
9606	1114	Ortholog	10116	24259
9606	1116	Ortholog	10090	12654
9606	1116	Ortholog	10116	89824
9606	1118	Ortholog	10090	71884
9606	1118	Ortholog	10116	289032
9606	1119	Ortholog	10090	12660
9606	1119	Ortholog	10116	29194
9606	1120	Ortholog	10090	12651
9606	1120	Ortholog	10116	29367
9606	1121	Ortholog	10090	12662
9606	1121	Ortholog	10116	24942
9606	1122	Ortholog	10090	12663
9606	1122	Ortholog	10116	689102
9606	1123	Ortholog	10090	108699
9606	1123	Ortholog	10116	84030
9606	1124	Ortholog	10090	69993
9606	1124	Ortholog	10116	84031
9606	1128	Ortholog	10090	12669
9606	1128	Ortholog	10116	25229
9606	1129	Ortholog	10090	243764
9606	1129	Ortholog	10116	81645
